000010|PersonAddress|RefPersonLocationTypeId|10
000010|RefPersonLocationType||10
000361|PsStudentEnrollment|RefPsEnrollmentAwardTypeId|10
000361|RefPsEnrollmentAwardType||10
000362|ProgramParticipationAE|InstructionalActivityHoursCompleted|10
000362|PsStudentEnrollment|InstructionalActivityHoursCompleted|10
000363|FinancialAidAward|RefFinancialAidStatusId|10
000363|RefFinancialAidAwardStatus||10
000366|AssessmentForm|FormNumber|10
000367|AssessmentSubtest|Identifier|10
000368|AssessmentSubtest|Abbreviation|10
000369|AssessmentResult|RefScoreMetricTypeId|10
000369|AssessmentSubtest|RefScoreMetricTypeId|10
000369|RefScoreMetricType||10
000370|AssessmentResult|InstructionalRecommendation|10
000371|AssessmentParticipantSession|RefLanguageId|10
000371|RefLanguage||10
000382|Assessment|Objective|10
000383|AssessmentAccommodation|RefAssessmentAccommodationCategoryId|10
000383|RefAssessmentAccommodationCategory||10
000384|AssessmentAdministration|AssessmentSecureIndicator|10
000384|AssessmentForm|AssessmentSecureIndicator|10
000385|AssessmentAccommodation|RefAccommodationTypeId|10
000385|IndividualizedProgramAccommodation|RefAccommodationTypeId|10
000385|RefAccommodationType||10
000386|AssessmentParticipantSession|RefAssessmentPlatformTypeId|10
000386|RefAssessmentPlatformType||10
000388|AssessmentSubtest|Version|10
000389|AssessmentParticipantSession|RefAssessmentSessionSpecialCircumstanceTypeId|10
000389|AssessmentSession|RefAssessmentSessionSpecialCircumstanceTypeId|10
000389|RefAssessmentSessionSpecialCircumstanceType||10
000390|AssessmentItem|RefAssessmentItemTypeId|10
000390|RefAssessmentItemType||10
000391|AssessmentItem|Difficulty|10
000392|AssessmentItemCharacteristic|RefAssessmentItemCharacteristicTypeId|10
000392|RefAssessmentItemCharacteristicType||10
000393|AssessmentItemCharacteristic|ResponseChoicePattern|10
000395|AssessmentSubtest|MaximumValue|10
000396|AssessmentSubtest|MinimumValue|10
000397|AssessmentSubtest|OptimalValue|10
000398|AssessmentItem|DistractorAnalysis|10
000400|AssessmentItem|Stem|10
000402|AssessmentItemResponse|Duration|10
000403|AssessmentItem|AllottedTime|10
000405|AssessmentItemResponse|RefAssessItemResponseStatusId|10
000405|RefAssessmentItemResponseStatus||10
000406|AssessmentItemResponse|AidSetUsed|10
000407|AssessmentParticipantSession|TimeAssessed|10
000408|AssessmentSession|AllottedTime|10
000410|PersonIdentifier|Identifier|10
000411|PersonIdentifier|Identifier|10
000415|Assessment|RefAssessmentTypeChildrenWithDisabilitiesId|10
000415|RefAssessmentTypeChildrenWithDisabilities||10
000417|AssessmentPerformanceLevel|ScoreMetric|10
000418|AssessmentPerformanceLevel|LowerCutScore|10
000419|AssessmentPerformanceLevel|UpperCutScore|10
000421|Rubric|Title|10
000422|Rubric|Identifier|10
000423|Rubric|UrlReference|10
000424|K12Sea|RefStateANSICodeId|10
000424|RefStateANSICode||10
000425|PersonRelationship|RefPersonRelationshipTypeId|10
000425|RefPersonRelationshipType||10
000426|PersonBirthplace|City|10
000427|PersonBirthplace|RefStateId|10
000428|PersonDetail|BirthdateVerification|10
000428|ProgramParticipationMigrant|BirthdateVerification|10
000429|ProgramParticipationMigrant|RefContinuationOfServicesReasonId|10
000429|RefContinuationOfServices||10
000430|ProgramParticipationMigrant|MepEligibilityExpirationDate|10
000431|PersonHealthBirth|MultipleBirthIndicator|10
000432|ProgramParticipationMigrant|MigrantStudentQualifyingArrivalDate|10
000433|ProgramParticipationMigrant|QualifyingMoveFromCity|10
000434|ProgramParticipationMigrant|RefQualifyingMoveFromCountryId|10
000434|RefCountry||10
000435|ProgramParticipationMigrant|RefQualifyingMoveFromStateId|10
000435|RefState||10
000436|ProgramParticipationMigrant|DesignatedGraduationSchoolId|10
000437|ProgramParticipationMigrant|RefMepEnrollmentTypeId|10
000437|RefMepEnrollmentType||10
000438|ProgramParticipationMigrant|ImmunizationRecordFlag|10
000439|PersonHealth|RefMedicalAlertIndicatorId|10
000439|RefMedicalAlertIndicator||10
000440|ProgramParticipationMigrant|RefMepProjectBasedId|10
000440|RefMepProjectBased||10
000442|OrganizationFederalAccountability|AypAppealProcessDesignation|10
000443|OrganizationFederalAccountability|AypAppealChangedDesignation|10
000444|OrganizationFederalAccountability|AypAppealProcessDate|10
000445|K12SeaFederalFunds|StateTransferabilityOfFunds|10
000446|K12LeaFederalFunds|LeaTransferabilityOfFunds|10
000447|K12TitleIIILanguageInstruction|RefTitleIIILanguageInstructionProgramTypeId|10
000447|ProgramParticipationTitleIIILep|RefTitleIIILanguageInstructionProgramTypeId|10
000447|RefTitleIIILanguageInstructionProgramType||10
000448|Course|RefInstructionLanguageId|10
000448|CourseSection|RefInstructionLanguageId|10
000449|K12LeaFederalReporting|RefBarrierToEducatingHomelessId|10
000449|RefBarrierToEducatingHomeless||10
000451|K12LeaFederalFunds|RefLeaFundsTransferTypeId|10
000451|RefLeaFundsTransferType||10
000452|K12LeaFederalFunds|FundsTransferAmount|10
000453|K12LeaFederalReporting|StateAssessStandardsFunding|10
000454|K12LeaFederalReporting|StateAssessmentAdminFunding|10
000455|K12SeaFederalFunds|DateStateReceivedTitleIIIAllocation|10
000456|K12SeaFederalFunds|DateTitleIIIFundsAvailableToSubgrantees|10
000457|K12SeaFederalFunds|NumberOfDaysForTitleIIISubgrants|10
000461|K12LeaFederalFunds|InnovativeDollarsSpent|10
000462|K12LeaFederalFunds|InnovativeDollarsSpentOnStrategicPriorities|10
000463|K12ProgramOrService|RefMepProjectTypeId|10
000463|RefMepProjectType||10
000464|K12LeaFederalFunds|InnovativeProgramsFundsReceived|10
000466|K12StudentLiteracyAssessment|RefLiteracyAssessmentId|10
000466|RefLiteracyAssessment||10
000467|K12StudentLiteracyAssessment|LiteracyGoalMetStatus|10
000468|K12StudentLiteracyAssessment|LiteracyPostTestStatus|10
000469|K12StudentLiteracyAssessment|LiteracyPreTestStatus|10
000470|K12LeaFederalFunds|NumberOfImmigrantProgramSubgrants|10
000471|K12LeaSafeDrugFree|IndicatorName|10
000472|K12LeaSafeDrugFree|Instrument|10
000473|K12LeaSafeDrugFree|CollectionFrequency|10
000474|K12LeaSafeDrugFree|MostRecentCollection|10
000475|K12LeaSafeDrugFree|Target|10
000476|K12LeaSafeDrugFree|Performance|10
000477|K12LeaSafeDrugFree|Baseline|10
000478|K12LeaSafeDrugFree|BaselineYear|10
000479|K12LeaFederalFunds|SchoolImprovementReservedPercent|10
000480|K12LeaFederalFunds|SchoolImprovementAllocation|10
000481|K12SchoolImprovement|SchoolImprovementExitDate|10
000482|K12LeaFederalReporting|TerminatedTitleIIIProgramFailure|10
000484|ProgramParticipationNeglected|ObtainedEmployment|10
000485|K12ProgramOrService|ProgramInMultiplePurposeFacility|10
000486|K12LeaFederalFunds|RefRlisProgramUseId|10
000486|RefRlisProgramUse||10
000487|K12LeaTitleIIIProfessionalDevelopment|RefTitleIIIProfessionalDevelopmentTypeId|10
000487|RefTitleIIIProfessionalDevelopmentType||10
000488|K12StudentDiscipline|RefDisciplinaryActionTakenId|10
000488|RefDisciplinaryActionTaken||10
000490|K12ProgramOrService|RefPrekindergartenDailyLengthId|10
000490|RefProgramDayLength||10
000491|K12ProgramOrService|RefKindergartenDailyLengthId|10
000491|RefProgramDayLength||10
000494|OrganizationCalendar|CalendarCode|10
000495|OrganizationCalendar|CalendarDescription|10
000496|OrganizationCalendarSession|DaysInSession|10
000497|OrganizationCalendarSession|FirstInstructionDate|10
000498|OrganizationCalendarSession|LastInstructionDate|10
000499|Course|InstructionalMinutes|10
000499|OrganizationCalendarSession|InstructionalMinutes|10
000500|OrganizationCalendarSession|MinutesPerDay|10
000501|Incident|IncidentIdentifier|10
000502|Incident|IncidentDate|10
000503|Incident|IncidentTime|10
000504|Facility|Identifier|10
000505|Incident|IncidentCost|10
000506|Incident|RefIncidentReporterTypeId|10
000506|RefIncidentReporterType||10
000507|Incident|IncidentReporterId|10
000508|Incident|IncidentDescription|10
000509|Incident|RefIncidentBehaviorId|10
000509|RefIncidentBehavior||10
000510|Incident|RefIncidentInjuryTypeId|10
000510|RefIncidentInjuryType||10
000511|K12StudentDiscipline|DurationOfDisciplinaryAction|10
000512|K12StudentDiscipline|RelatedToZeroTolerancePolicy|10
000513|K12StudentDiscipline|FullYearExpulsion|10
000514|K12StudentDiscipline|ShortenedExpulsion|10
000515|Incident|RefIncidentTimeDescriptionCodeId|10
000515|RefIncidentTimeDescriptionCode||10
000364|Classroom|ClassroomIdentifier|10
000364|CourseSectionLocation|ClassroomId|10
000364|OrganizationIdentifier|Identifier|10
000517|Course|Description|10
000518|CteCourse|CoreAcademicCourse|10
000518|K12Course|CoreAcademicCourse|10
000519|CourseSectionSchedule|ClassBeginningTime|10
000520|CourseSectionSchedule|ClassEndingTime|10
000521|CourseSectionSchedule|ClassMeetingDays|10
000522|CourseSectionSchedule|ClassPeriod|10
000523|CourseSectionSchedule|TimeDayIdentifier|10
000524|CourseSectionLocation|RefInstructionLocationTypeId|10
000524|RefInstructionLocationType||10
000525|K12StaffAssignment|PrimaryAssignment|10
000526|OrganizationPersonRole|EntryDate|10
000527|OrganizationPersonRole|ExitDate|10
000528|K12StaffAssignment|ItinerantTeacher|10
000529|K12StudentEnrollment|FirstEntryDateIntoUSSchool|10
000530|K12StudentEnrollment|RefPromotionReasonId|10
000530|RefPromotionReason||10
000531|K12StudentEnrollment|RefNonPromotionReasonId|10
000531|RefNonPromotionReason||10
000532|K12StudentEnrollment|RefPublicSchoolResidence|10
000532|RefPublicSchoolResidence||10
000533|OrganizationOperationalStatus|RefOperationalStatusId|10
000533|RefOperationalStatus||10
000534|OrganizationOperationalStatus|OperationalStatusEffectiveDate|10
000535|ProgramParticipationSpecialEducation|RefIDEAEducationalEnvironmentSchoolAgeId|10
000535|RefIDEAEducationalEnvironmentSchoolAge||10
000536|ProgramParticipationTitleIIILep|RefTitleIIIAccountabilityId|10
000536|RefTitleIIIAccountability||10
000537|K12Lea|RefLeaTypeId|10
000537|RefLeaType||10
000538|K12StudentDiscipline|RefDisciplineMethodOfCwdId|10
000538|RefDisciplineMethodOfCwd||10
000539|K12StudentDiscipline|RefIdeaInterimRemovalReasonId|10
000539|RefIDEAInterimRemovalReason||10
000540|AssessmentRegistration|RefAssessmentReasonNotCompletingId|10
000540|RefAssessmentReasonNotCompleting||10
000541|K12StudentDiscipline|RefIdeaInterimRemovalId|10
000541|RefIDEAInterimRemoval||10
000542|K12SchoolStatus|ConsolidatedMepFundsStatus|10
000543|K12StaffEmployment|MepPersonnelIndicator|10
000544|OrganizationFederalAccountability|AmaoProficiencyAttainmentLepStudents|10
000544|RefAmaoAttainmentStatus||10
000545|K12StudentDiscipline|RefDisciplineReasonId|10
000545|RefDisciplineReason||10
000546|StaffCredential|TechnologySkillsStandardsMet|10
000547|K12SeaFederalFundAllocation|FederalProgramCode|10
000548|K12LeaFederalFunds|RefFederalProgramFundingAllocationTypeId|10
000548|K12SeaFederalFundAllocation|RefFederalProgramFundingAllocationTypeId|10
000548|RefFederalProgramFundingAllocationType||10
000549|K12LeaFederalFunds|FederalProgramsFundingAllocation|10
000549|K12SeaFederalFundAllocation|FederalProgramsFundingAllocation|10
000550|PersonProgramParticipation|RefParticipationTypeId|10
000550|RefParticipationType||10
000551|PersonProgramParticipation|RefParticipationTypeId|10
000551|RefParticipationType||10
000552|K12StaffEmployment|TitleITargetedAssistanceStaffFunded|10
000553|OrganizationFederalAccountability|RefProficiencyTargetStatusRLAId|10
000553|RefProficiencyTargetAyp||10
000554|OrganizationFederalAccountability|AmaoProgressAttainmentLepStudents|10
000554|RefAmaoAttainmentStatus||10
000555|K12StudentDiscipline|RefDisciplineMethodFirearmsId|10
000555|RefDisciplineMethodFirearms||10
000556|K12StudentDiscipline|RefIDEADisciplineMethodFirearmId|10
000556|RefIDEADisciplineMethodFirearm||10
000557|Incident|RefFirearmTypeId|10
000557|RefFirearmType||10
000558|K12StaffAssignment|RefSpecialEducationStaffCategoryId|10
000558|RefSpecialEducationStaffCategory||10
000558|ServiceStaff|RefSpecialEducationStaffCategoryId|10
000559|ELEnrollment|RefIDEAEnvironmentELId|10
000559|ProgramParticipationSpecialEducation|RefIDEAEducationalEnvironmentECId|10
000559|RefIDEAEducationalEnvironmentEC||10
000559|RefIDEAEnvironmentEL||10
000560|K12LeaFederalFunds|RefReapAlternativeFundingStatusId|10
000560|RefReapAlternativeFundingStatus||10
000561|K12StudentAcademicRecord|RefProgressLevelId|10
000561|K12StudentCourseSection|RefProgressLevelId|10
000561|RefProgressLevel||10
000562|ProgramParticipationMigrant|PrioritizedForServices|10
000563|ProgramParticipationMigrant|ContinuationOfServicesStatus|10
000564|K12StaffAssignment|RefSpecialEducationAgeGroupTaughtId|10
000564|RefSpecialEducationAgeGroupTaught||10
000565|PersonProgramParticipation|RefParticipationTypeId|10
000565|RefParticipationType||10
000566|K12StudentAcademicRecord|RefTechnologyLiteracyStatusId|10
000566|RefTechnologyLiteracyStatus||10
000567|K12LeaFederalFunds|SesFundsSpent|10
000568|K12LeaFederalFunds|PublicSchoolChoiceFundsSpent|10
000569|PersonStatus|RefPersonStatusTypeId|10
000569|RefPersonStatusType||10
000571|K12StudentAcademicRecord|RefPreAndPostTestIndicatorId|10
000571|K12StudentCourseSection|RefPreAndPostTestIndicatorId|10
000571|RefPreAndPostTestIndicator||10
000572|AssessmentResult|RefAssessmentPretestOutcomeId|10
000572|RefAssessmentPretestOutcome||10
000573|AssessmentItemResponse|RefProficiencyStatusId|10
000573|RefProficiencyStatus||10
000574|K12LeaFederalFunds|SesSchoolChoice20PercentObligation|10
000575|K12LeaFederalFunds|SesPerPupilExpenditure|10
000577|PersonDisability|DisabilityStatus|10
000578|K12StudentDiscipline|EducationalServicesAfterRemoval|10
000579|OrganizationFederalAccountability|AmaoAypProgressAttainmentLepStudents|10
000579|RefAmaoAttainmentStatus||10
000580|PersonStatus|RefPersonStatusTypeId|10
000580|ProgramParticipationCte|SingleParentOrSinglePregnantWoman|10
000580|RefPersonStatusType||10
000581|PersonStatus|RefPersonStatusTypeId|10
000581|RefPersonStatusType||10
000584|K12StudentCohort|CohortGraduationYear|10
000584|PsStudentCohort|CohortGraduationYear|10
000585|K12School|RefStatePovertyDesignationId|10
000585|RefStatePovertyDesignation||10
000586|K12StudentAcademicRecord|RefPsEnrollmentActionId|10
000586|RefPsEnrollmentAction||10
000587|K12SchoolStatus|RefInternetAccessId|10
000587|RefInternetAccess||10
000588|ProgramParticipationCte|RefNonTraditionalGenderStatusId|10
000588|RefCteNonTraditionalGenderStatus||10
000588|RefNonTraditionalGenderStatus||10
000589|RefStaffPerformanceLevel||10
000589|StaffEvaluation|RefStaffPerformanceLevelId|10
000590|OrganizationPersonRole|EntryDate|10
000591|OrganizationPersonRole|ExitDate|10
000592|ProgramParticipationCte|CteParticipant|10
000593|ProgramParticipationCte|CteNonTraditionalCompletion|10
000594|K12OrganizationStudentResponsibility|RefK12ResponsibilityTypeId|10
000594|RefK12ResponsibilityType||10
000595|K12OrganizationStudentResponsibility|RefK12ResponsibilityTypeId|10
000595|RefK12ResponsibilityType||10
000596|CourseSection|RefAdditionalCreditTypeId|10
000596|CteCourse|RefAdditionalCreditTypeId|10
000596|K12Course|RefAdditionalCreditTypeId|10
000596|K12StudentCourseSection|RefAdditionalCreditTypeId|10
000596|RefAdditionalCreditType||10
000597|AssessmentParticipantSession|LocationId|10
000597|AssessmentSession|Location|10
000598|OrganizationCalendarDay|AlternateDayName|10
000599|RefAbsentAttendanceCategory||10
000599|RoleAttendanceEvent|RefAbsentAttendanceCategoryId|10
000600|RefPresentAttendanceCategory||10
000600|RoleAttendanceEvent|RefPresentAttendanceCategoryId|10
000601|RefAttendanceEventType||10
000601|RoleAttendanceEvent|RefAttendanceEventTypeId|10
000602|Facility|BuildingSiteNumber|10
000602|LocationAddress|BuildingSiteNumber|10
000603|OrganizationCalendarEvent|RefCalendarEventType|10
000603|RefCalendarEventType||10
000605|AssessmentSubtest|RefContentStandardTypeId|10
000605|RefContentStandardType||10
000606|LocationAddress|Latitude|10
000606|PersonAddress|Latitude|10
000607|LocationAddress|Longitude|10
000607|PersonAddress|Longitude|10
000609|K12StudentDiscipline|RefDisciplineLengthDifferenceReasonId|10
000609|RefDisciplineLengthDifferenceReason||10
000610|K12StudentEnrollment|DisplacedStudentStatus|10
000610|PSStudentEnrollment|DisplacedStudentStatus|10
000611|OrganizationCalendarCrisis|Code|10
000612|OrganizationCalendarCrisis|Name|10
000613|OrganizationCalendarCrisis|Type|10
000614|OrganizationCalendarCrisis|StartDate|10
000616|K12StudentCourseSection|GradeValueQualifier|10
000616|K12StudentCourseSectionMark|GradeValueQualifier|10
000617|Incident|RefIncidentLocationId|10
000617|RefIncidentLocation||10
000618|PersonAddress|RefPersonalInformationVerificationId|10
000618|PersonIdentifier|RefPersonalInformationVerificationId|10
000618|PersonPersonalInformationVerification|RefPersonalInformationVerificationId|10
000618|RefPersonalInformationVerification||10
000620|RefEmploymentSeparationReason||10
000620|StaffEmployment|RefEmploymentSeparationReasonId|10
000621|RefEmploymentSeparationType||10
000621|StaffEmployment|RefEmploymentSeparationTypeId|10
000622|K12StaffAssignment|RefClassroomPositionTypeId|10
000622|RefClassroomPositionType||10
000624|RefLeaveEventType||10
000624|RoleAttendanceEvent|RefLeaveEventTypeId|10
000625|OrganizationIdentifier|Identifier|10
000625|OrganizationIdentifier|RefOrganizationIdentifierTypeId|10
000625|RefOrganizationIdentificationSystem||10
000626|OrganizationDetail|Name|10
000627|Incident|RefIncidentBehaviorSecondaryId|10
000627|RefIncidentBehaviorSecondary||10
000630|AssessmentItem|Identifier|10
000632|Facility|BuildingName|10
000633|ELClassSectionService|YoungestAgeServed|10
000633|OrganizationPopulationServed|YoungestAgeServed|10
000634|PersonOtherName|RefOtherNameTypeId|10
000634|RefOtherNameType||10
000635|ProgramParticipationNeglected|AchievementIndicator|10
000636|ProgramParticipationNeglected|OutcomeIndicator|10
000637|K12OrganizationStudentResponsibility|RefK12ResponsibilityTypeId|10
000637|RefK12ResponsibilityType||10
000638|K12OrganizationStudentResponsibility|RefK12ResponsibilityTypeId|10
000638|RefK12ResponsibilityType||10
001066|OrganizationLocation|RefOrganizationLocationTypeId|10
001066|RefOrganizationLocationType||10
000645|OrganizationPersonRole|EntryDate|10
000646|OrganizationPersonRole|ExitDate|10
000647|K12StaffAssignment|TeacherOfRecord|10
000648|K12StaffAssignment|RefTeachingAssignmentRoleId|10
000648|RefTeachingAssignmentRole||10
000649|K12StaffAssignment|ContributionPercentage|10
000650|K12StudentCourseSection|RefCourseSectionEntryTypeId|10
000650|RefCourseSectionEntryType||10
000651|K12StudentCourseSection|ExitWithdrawalDate|10
000652|K12StudentCourseSection|RefCourseSectionExitTypeId|10
000652|RefCourseSectionExitType||10
000016|RefRace||10
000020|RefRace||10
000034|RefRace||10
000192|RefRace||10
000301|RefRace||10
000653|K12LeaFederalReporting|InterscholasticSportsMaleOnly|10
000654|K12LeaFederalReporting|InterscholasticSportsFemaleOnly|10
000655|K12LeaFederalReporting|InterscholasticTeamsMaleOnly|10
000656|K12LeaFederalReporting|InterscholasticTeamsFemaleOnly|10
000657|K12LeaFederalReporting|InterscholasticSportParticipantsMale|10
000658|K12LeaFederalReporting|InterscholasticSportParticipantsFemale|10
000689|CompetencyDefinition|Identifier|10
000690|CompetencyDefinition|Statement|10
000691|CompetencyDefinition|Type|10
000692|CompetencyDefinition|Code|10
000693|CompetencyFramework|URI|10
000694|CompetencyFramework|Title|10
000695|CompetencyFramework|Version|10
000696|CompetencyFramework|Creator|10
000697|CompetencyFramework|Description|10
000698|CompetencyFramework|RefCompetencyFrameworkPublicationStatusId|10
000698|RefCompetencyFrameworkPublicationStatus||10
000699|CompetencyFramework|Jurisdiction|10
000700|CompetencyFramework|ValidStartDate|10
000701|CompetencyFramework|ValidEndDate|10
000702|CompetencyFramework|Subject|10
000703|PersonHealth|VisionScreeningDate|10
000705|PersonHealth|HearingScreeningDate|10
000706|PersonHealth|DentalScreeningDate|10
000707|AssessmentItem|MaximumScore|10
000708|AssessmentItem|MinimumScore|10
000709|AssessmentItemCharacteristic|Value|10
000710|K12School|RefCharterSchoolTypeId|10
000710|RefCharterSchoolType||10
000711|K12StudentCohort|CohortDescription|10
000712|CteCourse|RefCurriculumFrameworkTypeId|10
000712|K12Course|RefCurriculumFrameworkTypeId|10
000712|RefCurriculumFrameworkType||10
000713|K12StudentAcademicRecord|RefHighSchoolDiplomaDistinctionTypeId|10
000713|RefHighSchoolDiplomaDistinctionType||10
000714|PersonProgramParticipation|RefParticipationTypeId|10
000714|RefParticipationType||10
000715|CompetencyDefAssociation|AssociatedEntityId|10
000716|RefProgramSponsorType||10
000716|StaffCredential|RefProgramSponsorTypeId|10
000717|AssessmentPerformanceLevel|Identifier|10
000718|AssessmentPerformanceLevel|Label|10
000719|AssessmentSubtest|Rules|10
000722|PersonAddress|RefPersonLocationTypeId|10
000722|RefPersonLocationType||10
000724|AssessmentItemResponse|ScoreValue|10
000725|CompetencyDefEducationLevel|RefEducationLevelId|10
000725|RefEducationLevel||10
000726|PsStudentAcademicRecord|AcademicYearDesignator|10
000727|OrganizationCalendarSession|RefAcademicTermDesignatorId|10
000727|PsStudentAcademicRecord|RefAcademicTermDesignatorId|10
000727|RefAcademicTermDesignator||10
000728|PsStudentEnrollment|RefDistanceEducationCourseEnrollmentId|10
000728|RefDistanceEducationCourseEnrollment||10
000729|PsInstitution|RefPredominantCalendarSystemId|10
000729|RefPredominantCalendarSystem||10
000730|StaffEmployment|StandardOccupationalClassification|10
000731|PsStaffEmployment|RefIpedsOccupationalCategoryId|10
000731|RefIpedsOccupationalCategory||10
000732|PsStaffEmployment|InstructionalStaffStatus|10
000733|PsStaffEmployment|MedicalSchoolStaffStatus|10
000734|PsStaffEmployment|FacultyStatus|10
000735|PsStaffEmployment|RefInstructionalStaffContractLengthId|10
000735|RefInstructionalStaffContractLength||10
000736|PsStaffEmployment|RefFullTimeStatusId|10
000736|RefFullTimeStatus||10
000737|PsStaffEmployment|RefEmploymentContractTypeId|10
000737|RefEmploymentContractType||10
000738|PsInstitution|RefTenureSystemId|10
000738|RefTenureSystem||10
000739|PsStaffEmployment|RefInstructionalStaffFacultyTenureId|10
000739|RefInstructionalStaffFacultyTenure||10
000740|PsStaffEmployment|RefAcademicRankId|10
000740|RefAcademicRank||10
000741|PsStaffEmployment|RefInstructionCreditTypeId|10
000741|RefInstructionCreditType||10
000742|PsStaffEmployment|GraduateAssistantStatus|10
000743|PsStaffEmployment|RefGraduateAssistantIpedsCategoryId|10
000743|RefGraduateAssistantIpedsCategory||10
000744|PsStaffEmployment|AnnualBaseContractualSalary|10
000745|PsPriceOfAttendance|TuitionPublished|10
000746|PsPriceOfAttendance|RefTuitionUnitId|10
000746|RefTuitionUnit||10
000747|PsPriceOfAttendance|RequiredStudentFees|10
000748|PsInstitution|InstitutionallyControlledHousingStatus|10
000749|PsPriceOfAttendance|RoomCharges|10
000750|PsPriceOfAttendance|BoardCharges|10
000751|PsPriceOfAttendance|BooksAndSuppliesCosts|10
000752|PsPriceOfAttendance|OtherStudentExpenses|10
000753|PsPriceOfAttendance|PriceOfAttendance|10
000754|PsPriceOfAttendance|ComprehensiveFee|10
000755|PsStudentApplication|PostsecondaryApplicant|10
000756|PsStudentApplication|RefAdmittedStudentId|10
000756|RefAdmittedStudent||10
000757|PsStudentApplication|WaitListedStudent|10
000758|PsStudentApplication|RefGradePointAverageDomainId|10
000758|RefGradePointAverageDomain||10
000759|PsStudentApplication|HighSchoolPercentile|10
000760|PsStudentEnrollment|HousingOnCampus|10
000761|PsStudentEnrollment|FraternityParticipationStatus|10
000762|PsStudentEnrollment|SororityParticipationStatus|10
000763|PsStudentFinancialAid|FinancialAidApplicant|10
000765|PsStudentFinancialAid|FinancialNeed|10
000766|RefTeacherEducationTestCompany||10
000766|TeacherEducationCredentialExam|RefTeacherEducationTestCompanyId|10
000767|ProgramParticipationTeacherPrep|RefTeacherPrepEnrollmentStatusId|10
000767|RefRoleStatus||10
000767|RefTeacherPrepEnrollmentStatus||10
000767|RoleStatus|RefRoleStatusId|10
000768|ProgramParticipationTeacherPrep|RefTeacherPrepCompleterStatusId|10
000768|RefTeacherPrepCompleterStatus||10
000769|ProgramParticipationTeacherPrep|RefAltRouteToCertificationOrLicensureId|10
000769|RefAltRouteToCertificationOrLicensure||10
000770|ProgramParticipationTeacherPrep|RefCriticalTeacherShortageCandidateId|10
000770|RefCriticalTeacherShortageCandidate||10
000771|ProgramParticipationTeacherPrep|RefSupervisedClinicalExperienceId|10
000771|RefSupervisedClinicalExperience||10
000772|ProgramParticipationTeacherPrep|ClinicalExperienceClockHours|10
000773|RefTeacherEducationCredentialExam||10
000773|TeacherEducationCredentialExam|RefTeacherEducationCredentialExamId|10
000774|RefTeacherEducationExamScoreType||10
000774|TeacherEducationCredentialExam|RefTeacherEducationExamScoreTypeId|10
000775|PersonStatus|RefPersonStatusTypeId|10
000775|RefPersonStatusType||10
000776|PersonStatus|RefPersonStatusTypeId|10
000776|RefPersonStatusType||10
000777|PersonStatus|RefPersonStatusTypeId|10
000777|RefPersonStatusType||10
000778|PersonStatus|RefPersonStatusTypeId|10
000778|RefPersonStatusType||10
000779|ProgramParticipationAE|RefAeFunctioningLevelAtIntakeId|10
000779|RefAeFunctioningLevelAtIntake||10
000780|ProgramParticipationAE|RefAeFunctioningLevelAtPosttestId|10
000780|RefAeFunctioningLevelAtPosttest||10
001077|ProgramParticipationAE|RefAeInstructionalProgramTypeId|10
001077|RefAeInstructionalProgramType||10
000782|ProgramParticipationAE|RefAeSpecialProgramTypeId|10
000782|RefAeSpecialProgramType||10
001079|ProgramParticipationAE|RefGoalsForAttendingAdultEducationId|10
001079|RefGoalsForAttendingAdultEducation||10
000784|ProgramParticipationAE|RefAePostsecondaryTransitionActionId|10
000784|RefAePostsecondaryTransitionAction||10
001081|ProgramParticipationAE|PostsecondaryTransitionDate|10
000786|AeStaff|RefAeStaffClassificationId|10
000786|RefAeStaffClassification||10
001083|AeStaff|RefAeStaffEmploymentStatusId|10
001083|RefAeStaffEmploymentStatus||10
000788|AeStaff|YearsOfPriorAeTeachingExperience|10
000788|StaffExperience|YearsOfPriorAETeachingExperience|10
001085|RefAeCertificationType||10
001085|StaffCredential|RefAeCertificationTypeId|10
000790|ProgramParticipationAE|ProxyContactHours|10
001076|OrganizationIdentifier|Identifier|10
000781|OrganizationIdentifier|RefOrganizationIdentificationSystemId|10
000781|OrganizationIdentifier|RefOrganizationIdentifierTypeId|10
000781|RefOrganizationIdentificationSystem||10
001078|RefOrganizationType||10
000783|AeStudentAcademicRecord|RefProfessionalTechnicalCredentialTypeId|10
000783|CteStudentAcademicRecord|RefProfessionalTechnicalCredentialTypeId|10
000783|K12StudentAcademicRecord|RefProfessionalTechnicalCredentialTypeId|10
000783|PsStudentAcademicRecord|RefProfessionalTechCredentialTypeId|10
000783|RefProfessionalTechnicalCredentialType||10
000783|WorkforceProgramParticipation|RefProfessionalTechnicalCredentialTypeId|10
001080|PersonIdentifier|Identifier|10
000785|PersonIdentifier|RefPersonIdentificationSystemId|10
000785|RefPersonIdentificationSystem||10
000787|PersonFamily|FamilyIdentifier|10
000789|ELStaffEducation|ECDegreeOrCertificateHolder|10
001086|ELStaffEducation|TotalApprovedECCreditsEarned|10
000792|ELStaffEducation|TotalCollegeCreditsEarned|10
000793|OrganizationPersonRole|EntryDate|10
000794|OrganizationPersonRole|ExitDate|10
000795|OrganizationPersonRole|ExitDate|10
000795|RoleStatus|StatusEndDate|10
000796|ELStaffEmployment|HoursWorkedPerWeek|10
000797|ELStaffEmployment|HourlyWage|10
